	idx	chr	idx.orig	chr.orig	bin.mid	bin.start	bin.end
277	86	A02	78	A02	20420496	20399854	20421949
278	87	A02	79	A02	20560232	20426239	20595834
279	88	A02	81	A02	21859552	21859402	21860795
280	89	A02	82	A02	21996109	21950061	22069457
281	90	A02	83	A02	22120337	22088836	22120404
282	91	A02	84	A02	22160253	22156481	22163264
283	92	A02	85	A02	22262726	22231939	22351982
286	95	A02	NA	Scaffold000221	19054	7182	19304
289	98	A02	90	A02	23054939	23010799	23079111
290	99	A02	91	A02	23148526	23108266	23244133
291	100	A02	92	A02	23266029	23244388	23266078
292	101	A02	93	A02	23304571	23267181	23347059
293	102	A02	94	A02	23348001	23347128	23355987
294	103	A02	96	A02	23474406	23395499	23498240
295	104	A02	97	A02	23508352	23508349	23512575
296	105	A02	98	A02	23625802	23532033	23627336
297	106	A02	99	A02	23649305	23638346	23649305
298	107	A02	100	A02	23711520	23671262	23751091
449	126	A03	126	A03	13327802	13308412	13405330
450	127	A03	127	A03	13531256	13479855	13546032
451	128	A03	128	A03	13687552	13678060	13704887
452	129	A03	129	A03	13717255	13716590	13724538
453	130	A03	130	A03	13794333	13735780	13910695
454	131	A03	20	A07	8289185	8271620	8292806
455	132	A03	131	A03	13992712	13932203	14044302
456	133	A03	132	A03	14066190	14059547	14094529
457	134	A03	133	A03	14114548	14106538	14139656
458	135	A03	134	A03	14164882	14142618	14179590
459	136	A03	135	A03	14236893	14219369	14290908
576	36	A04	36	A04	3658159	3595372	3737979
577	37	A04	37	A04	3829663	3758638	3962515
578	38	A04	38	A04	4348071	3995391	4608017
579	39	A04	39	A04	4692055	4624778	4779780
580	40	A04	40	A04	5568273	4963429	6090511
581	41	A04	86	A01	11450244	11447881	11455421
582	42	A04	NA	Scaffold000104	504193	25326	636512
583	43	A04	NA	Scaffold000250	33493	31991	48186
584	44	A04	NA	Scaffold000258	28322	26823	30601
585	45	A04	41	A04	6103429	6101701	6103476
591	51	A04	NA	Scaffold000281	4523	3568	28033
592	52	A04	NA	Scaffold000281	34388	34388	34522
614	74	A04	NA	Scaffold001449	89	52	429
623	83	A04	NA	Scaffold000251	47626	40399	47626
673	19	A05	19	A05	2804444	2773293	2827461
674	20	A05	20	A05	2841024	2830452	2853027
675	21	A05	21	A05	2858252	2854428	2870098
676	22	A05	22	A05	2890831	2870158	2914152
677	23	A05	23	A05	2915370	2914390	2937752
678	24	A05	30	A05	18843289	18816757	18852637
679	25	A05	31	A05	18875715	18852980	18914526
680	26	A05	32	A05	18948334	18914595	19025909
681	27	A05	33	A05	19173991	19173991	19200518
682	28	A05	34	A05	19231433	19203242	19293799
732	78	A05	NA	Scaffold000203	98708	98408	104159
733	79	A05	NA	Scaffold000203	69974	69631	85852
734	80	A05	NA	Scaffold000203	42948	38098	46076
735	81	A05	NA	Scaffold000203	23074	10214	24998
737	83	A05	NA	Scaffold000191	87383	28417	132531
745	91	A05	NA	Scaffold000217	73243	2202	74048
758	13	A06	NA	Scaffold000240	24173	12255	45741
805	60	A06	59	A06	10175707	10126501	10193256
806	61	A06	60	A06	11042216	10279661	11753214
807	62	A06	NA	Scaffold000100	842749	767096	874087
808	63	A06	NA	Scaffold000100	416921	47707	764797
809	64	A06	61	A06	12814512	11827019	13833523
810	65	A06	80	A02	21152172	20616645	21857555
811	66	A06	NA	Scaffold000141	50904	46985	50983
812	67	A06	NA	Scaffold000208	10355	10286	22064
813	68	A06	62	A06	14144472	13863163	14175900
814	69	A06	63	A06	14379326	14266892	14454466
825	80	A06	NA	Scaffold000289	18889	16812	25398
924	4	A07	NA	Scaffold000271	4957	4957	7671
925	5	A07	NA	Scaffold004605	210	87	347
928	8	A07	NA	Scaffold000232	17734	4562	65498
932	12	A07	9	A07	1247306	1171092	1411234
933	13	A07	10	A07	1668071	1615094	1708376
934	14	A07	11	A07	1726244	1708820	1726639
935	15	A07	12	A07	1912144	1912144	1913222
936	16	A07	13	A07	1916232	1913935	2009033
937	17	A07	15	A07	2612153	2486532	2612153
938	18	A07	16	A07	2777680	2666932	2857087
939	19	A07	NA	Scaffold000223	25020	9780	26116
940	20	A07	NA	Scaffold000431	3404	3026	7341
941	21	A07	17	A07	6627666	5536205	7754794
942	22	A07	80	A01	10301489	10299723	10351925
943	23	A07	18	A07	7849660	7832052	7859553
944	24	A07	19	A07	8125711	8123304	8198721
945	25	A07	21	A07	8577489	8312292	8935087
946	26	A07	22	A07	9046546	8935558	9117814
947	27	A07	23	A07	9118045	9118045	9125507
948	28	A07	24	A07	9212629	9207875	9222026
949	29	A07	25	A07	9353173	9229971	9493465
981	61	A07	NA	Scaffold000317	17300	8405	24370
1091	171	A07	166	A07	25674591	25670459	25706417
1092	1	A08	1	A08	146322	9364	336731
1093	2	A08	2	A08	536282	338659	539817
1094	3	A08	3	A08	614083	609194	615896
1095	4	A08	4	A08	691817	689131	692045
1096	5	A08	10	A08	15894414	15849965	15898154
1097	6	A08	11	A08	15914096	15898349	15914773
1098	7	A08	12	A08	15932784	15929576	15978735
1099	8	A08	13	A08	16080276	16039959	16124365
1100	9	A08	14	A08	16125411	16125411	16139215
1148	57	A08	62	A08	19296692	19278682	19314963
1149	58	A08	63	A08	19323815	19316853	19335480
1150	59	A08	64	A08	19395368	19394665	19395837
1151	60	A08	65	A08	19396976	19396669	19398108
1152	61	A08	66	A08	19437019	19418697	19501492
1153	62	A08	24	A05	8149908	8117310	8162493
1154	63	A08	25	A05	8245839	8245839	8252804
1155	64	A08	26	A05	8277002	8261948	8300118
1156	65	A08	27	A05	8327143	8302794	8339264
1157	66	A08	67	A08	19537628	19537628	19544471
1158	67	A08	68	A08	19582719	19582719	19584279
1159	68	A08	69	A08	19588369	19584720	19589678
1160	69	A08	70	A08	19664282	19624501	19666539
1161	70	A08	71	A08	19676402	19667994	19679255
1200	26	A09	NA	Scaffold000178	2829	2507	9269
1201	27	A09	NA	Scaffold000178	82582	62276	102476
1202	28	A09	NA	Scaffold000178	114207	102617	123440
1203	29	A09	NA	Scaffold000178	198601	147886	238813
1209	35	A09	NA	Scaffold000321	6662	5743	16226
1211	37	A09	32	A09	5808648	5779568	5817392
1212	38	A09	33	A09	5821401	5821044	5826056
1213	39	A09	34	A09	5949472	5831373	6054138
1214	40	A09	35	A09	6099005	6062315	6104425
1215	41	A09	36	A09	6316971	6151001	6349502
1216	42	A09	52	A09	7721246	7720206	7767581
1217	43	A09	51	A09	7577732	7500535	7656484
1218	44	A09	50	A09	7475257	7464372	7486035
1219	45	A09	49	A09	7427460	7426201	7457833
1220	46	A09	48	A09	7400423	7370227	7419721
1221	47	A09	47	A09	7215343	7072927	7369830
1222	48	A09	46	A09	7054352	7052626	7055426
1223	49	A09	NA	Scaffold000311	18089	15980	18317
1224	50	A09	45	A09	7013962	7012401	7015917
1225	51	A09	44	A09	6948462	6893141	7011521
1226	52	A09	43	A09	6889522	6851509	6889543
1227	53	A09	42	A09	6657963	6656855	6851320
1228	54	A09	41	A09	6647183	6641396	6647183
1229	55	A09	40	A09	6605945	6605501	6641071
1230	56	A09	39	A09	6540383	6494035	6561210
1231	57	A09	38	A09	6482659	6453680	6493344
1232	58	A09	37	A09	6441548	6428420	6453645
1233	59	A09	53	A09	7854961	7853767	7859494
1234	60	A09	54	A09	8113371	7932222	8268836
1235	61	A09	55	A09	8395309	8273816	8437789
1236	62	A09	56	A09	8613899	8470200	8652380
1237	63	A09	57	A09	8754478	8668232	8807782
1258	84	A09	NA	Scaffold000348	8676	5045	8676
1259	85	A09	78	A09	14125759	14050815	14276338
1260	86	A09	79	A09	14278053	14277554	14292660
1261	87	A09	80	A09	14328090	14326577	14328282
1262	88	A09	81	A09	14496888	14343632	14748565
1263	89	A09	88	A09	18372050	18354993	18408149
1264	90	A09	87	A09	18352859	18343555	18354269
1265	91	A09	86	A09	17690478	17152277	18343480
1266	92	A09	85	A09	17079326	17078470	17080253
1267	93	A09	84	A09	16619967	16370597	16936783
1268	94	A09	83	A09	16348187	16346379	16349222
1269	95	A09	82	A09	15579541	14957876	16202245
1270	96	A09	59	A01	8900522	8899780	8969116
1271	97	A09	NA	Scaffold000169	143461	141884	191974
1272	98	A09	NA	Scaffold000185	13029	11694	202069
1273	99	A09	NA	Scaffold000345	12778	12305	13225
1274	100	A09	89	A09	19286522	18489321	20106611
1282	108	A09	NA	Scaffold000255	16167	5231	39822
1285	111	A09	NA	Scaffold000467	4347	4009	4839
1408	234	A09	221	A09	38542059	38497139	38592117
1409	235	A09	222	A09	38599148	38597721	38609112
1410	236	A09	223	A09	38655596	38637999	38682289
1411	237	A09	224	A09	38755395	38692728	38797987
1412	1	A10	39	A10	3451750	3417303	3505950
1413	2	A10	38	A10	3390755	3354260	3407896
1414	3	A10	37	A10	3289895	3207194	3352570
1415	4	A10	36	A10	3167808	3145315	3197901
1416	5	A10	35	A10	3141902	3126975	3145246
1417	6	A10	34	A10	3102185	3098721	3105796
1418	7	A10	33	A10	2853793	2804609	2987552
1419	8	A10	32	A10	2778665	2760224	2787523
1420	9	A10	31	A10	2741921	2737369	2754845
1421	10	A10	30	A10	2712237	2712237	2714324
1422	11	A10	29	A10	2650443	2634450	2688467
1423	12	A10	28	A10	2607953	2565752	2620255
1424	13	A10	27	A10	2563821	2550185	2565248
1425	14	A10	26	A10	2509273	2507669	2517262
1426	15	A10	25	A10	2471393	2460957	2471393
1427	16	A10	24	A10	2451451	2440482	2458649
1428	17	A10	23	A10	2347315	2345196	2348620
1429	18	A10	22	A10	2295144	2294626	2340323
1430	19	A10	21	A10	2285628	2283847	2292105
1431	20	A10	20	A10	2281252	2236091	2283400
1432	21	A10	19	A10	2215418	2198618	2220897
1433	22	A10	18	A10	2190361	2162098	2190361
1434	23	A10	17	A10	2113160	2050971	2159396
1435	24	A10	16	A10	2044606	2039707	2049590
1436	25	A10	15	A10	2007515	1990848	2034582
1437	26	A10	14	A10	1978115	1951807	1978308
1438	27	A10	13	A10	1911647	1905663	1947402
1439	28	A10	12	A10	1904122	1894783	1904122
1440	29	A10	11	A10	1873199	1870254	1873199
1441	30	A10	10	A10	1823015	1781439	1863383
1442	31	A10	9	A10	1742058	1713524	1779895
1443	32	A10	8	A10	1631569	1630344	1681136
1444	33	A10	7	A10	1623273	1622815	1628968
1445	34	A10	6	A10	1610883	1411903	1610927
1446	35	A10	95	A02	23373611	23373528	23376735
1447	36	A10	5	A10	1374109	1365081	1375194
1448	37	A10	4	A10	1333179	1239894	1343015
1449	38	A10	3	A10	1210725	1210616	1218802
1450	39	A10	2	A10	908379	713184	1123714
1451	40	A10	1	A10	546716	419665	707322
1452	41	A10	NA	Scaffold000123	295371	3896	512309
1453	42	A10	NA	Scaffold000196	2738	795	67533
1454	43	A10	NA	Scaffold000212	76181	76181	77963
1455	44	A10	NA	Scaffold000238	6550	4945	6577
1456	45	A10	NA	Scaffold000286	16718	14109	16744
1457	46	A10	NA	Scaffold000291	12785	12283	14290
1503	92	A10	85	A10	11003303	10889798	11043886
1504	93	A10	86	A10	11176662	11134850	11209431
1505	94	A10	87	A10	11339680	11209512	11339680
1506	95	A10	88	A10	11427369	11414078	11456847
1507	96	A10	89	A10	11489120	11486983	11514262
1508	97	A10	9	A08	4952134	4930046	4974310
1509	98	A10	8	A08	4875175	4875043	4926274
1510	99	A10	90	A10	11665684	11643519	11680015
1511	100	A10	91	A10	11723254	11685704	11769884
1512	101	A10	92	A10	11852674	11772622	11910949
1513	102	A10	93	A10	11955526	11924581	11994483
1514	103	A10	94	A10	12093873	12053194	12137524
